movieId,title,genres,year,tag,era
482,Killing Zoe,Crime Drama Thriller,1994.0,,B
484,Lassie,Adventure Children,1994.0,,B
485,Last Action Hero,Action Adventure Comedy Fantasy,1993.0,,B
486,Life with Mikey,Comedy,1993.0,,B
487,Lightning Jack,Comedy Western,1994.0,,B
488,M. Butterfly,Drama Romance,1993.0,"Japan, sexuality",B
489,Made in America,Comedy,1993.0,,B
490,Malice,Thriller,1993.0,,B
491,"Man Without a Face, The",Drama,1993.0,,B
492,Manhattan Murder Mystery,Comedy Mystery,1993.0,,B
493,Menace II Society,Action Crime Drama,1993.0,,B
494,Executive Decision,Action Adventure Thriller,1996.0,,B
495,In the Realm of the Senses (Ai no corrida),Drama,1976.0,,N
496,What Happened Was...,Comedy Drama Romance Thriller,1994.0,,B
497,Much Ado About Nothing,Comedy Romance,1993.0,Shakespeare,B
499,Mr. Wonderful,Comedy Romance,1993.0,,B
500,Mrs. Doubtfire,Comedy Drama,1993.0,"men in drag, cross dressing, divorce",B
501,Naked,Drama,1993.0,,B
502,"Next Karate Kid, The",Action Children Romance,1994.0,,B
504,No Escape,Action Drama Sci-Fi,1994.0,,B
505,North,Comedy,1994.0,,B
506,Orlando,Drama Fantasy Romance,1992.0,,B
507,"Perfect World, A",Crime Drama Thriller,1993.0,,B
508,Philadelphia,Drama,1993.0,AIDs,B
509,"Piano, The",Drama Romance,1993.0,,B
510,Poetic Justice,Drama,1993.0,,B
511,"Program, The",Action Drama,1993.0,,B
512,"Puppet Masters, The",Horror Sci-Fi,1994.0,,B
513,Radioland Murders,Comedy Mystery Romance,1994.0,"show business, radio",B
514,"Ref, The",Comedy,1994.0,,B
515,"Remains of the Day, The",Drama Romance,1993.0,"Housekeeper, Butler",B
516,Renaissance Man,Comedy Drama,1994.0,military,B
517,Rising Sun,Action Drama Mystery,1993.0,,B
518,"Road to Wellville, The",Comedy,1994.0,,B
519,RoboCop 3,Action Crime Drama Sci-Fi Thriller,1993.0,,B
520,Robin Hood: Men in Tights,Comedy,1993.0,,B
521,Romeo Is Bleeding,Crime Thriller,1993.0,,B
522,Romper Stomper,Action Drama,1992.0,"violence, racism, Australia",B
523,Ruby in Paradise,Drama,1993.0,,B
524,Rudy,Drama,1993.0,football,B
526,"Savage Nights (Nuits fauves, Les)",Drama,1992.0,,B
527,Schindler's List,Drama War,1993.0,"biography, disturbing, moving, holocaust, thought-provoking, Holocaust, based on a true story",B
528,"Scout, The",Comedy Drama,1994.0,,B
529,Searching for Bobby Fischer,Drama,1993.0,chess,B
531,"Secret Garden, The",Children Drama,1993.0,In Netflix queue,B
532,Serial Mom,Comedy Crime Horror,1994.0,,B
533,"Shadow, The",Action Adventure Fantasy Mystery,1994.0,,B
534,Shadowlands,Drama Romance,1993.0,C.S. Lewis,B
535,Short Cuts,Drama,1993.0,large cast,B
536,"Simple Twist of Fate, A",Drama,1994.0,,B
537,Sirens,Drama,1994.0,,B
538,Six Degrees of Separation,Drama,1993.0,race,B
539,Sleepless in Seattle,Comedy Drama Romance,1993.0,Empire State Building,B
540,Sliver,Thriller,1993.0,bad,B
541,Blade Runner,Action Sci-Fi Thriller,1982.0,"existentialism, philosophical, mindfuck, atmospheric, dreamlike, robots, artificial intelligence, androids, Philip K. Dick, sci-fi, future, cyberpunk",N
542,Son in Law,Comedy Drama Romance,1993.0,,B
543,So I Married an Axe Murderer,Comedy Romance Thriller,1993.0,beat poetry,B
544,Striking Distance,Action Crime,1993.0,,B
546,Super Mario Bros.,Action Adventure Children Comedy Fantasy Sci-Fi,1993.0,,B
547,Surviving the Game,Action Adventure Thriller,1994.0,,B
548,Terminal Velocity,Action Mystery Thriller,1994.0,,B
549,Thirty-Two Short Films About Glenn Gould,Drama Musical,1993.0,,B
550,Threesome,Comedy Romance,1994.0,,B
551,"Nightmare Before Christmas, The",Animation Children Fantasy Musical,1993.0,"Halloween, Christmas",B
552,"Three Musketeers, The",Action Adventure Comedy Romance,1993.0,knights,B
553,Tombstone,Action Drama Western,1993.0,,B
555,True Romance,Crime Thriller,1993.0,,B
556,"War Room, The",Documentary,1993.0,politics,B
558,"Pagemaster, The",Action Adventure Animation Children Fantasy,1994.0,,B
562,Welcome to the Dollhouse,Comedy Drama,1995.0,adolescence,B
563,Germinal,Drama Romance,1993.0,,B
564,Chasers,Comedy,1994.0,,B
567,Kika,Comedy Drama,1993.0,,B
568,Bhaji on the Beach,Comedy Drama,1993.0,,B
569,Little Big League,Comedy Drama,1994.0,,B
573,"Ciao, Professore! (Io speriamo che me la cavo)",Drama,1992.0,,B
574,Spanking the Monkey,Comedy Drama,1994.0,,B
575,"Little Rascals, The",Children Comedy,1994.0,,B
577,Andre,Adventure Children Drama,1994.0,,B
579,"Escort, The (Scorta, La)",Crime Thriller,1993.0,,B
580,Princess Caraboo,Drama,1994.0,,B
581,"Celluloid Closet, The",Documentary,1995.0,,B
583,Dear Diary (Caro Diario),Comedy Drama,1994.0,,B
585,"Brady Bunch Movie, The",Comedy,1995.0,,B
586,Home Alone,Children Comedy,1990.0,christmas,B
587,Ghost,Comedy Drama Fantasy Romance Thriller,1990.0,overrated,B
588,Aladdin,Adventure Animation Children Comedy Musical,1992.0,Disney,B
589,Terminator 2: Judgment Day,Action Sci-Fi,1991.0,"Suspense, time travel, Arnold Schwarzenegger, nuclear war, apocalypse, robots, sci-fi, Scifi masterpiece",B
590,Dances with Wolves,Adventure Drama Western,1990.0,"Native Americans, American Indians",B
592,Batman,Action Crime Thriller,1989.0,superhero,N
593,"Silence of the Lambs, The",Crime Horror Thriller,1991.0,"psychology, disturbing, drama, suspense, gothic, Hannibal Lector",B
594,Snow White and the Seven Dwarfs,Animation Children Drama Fantasy Musical,1937.0,Disney,G
595,Beauty and the Beast,Animation Children Fantasy Musical Romance IMAX,1991.0,Disney,B
596,Pinocchio,Animation Children Fantasy Musical,1940.0,Disney,G
597,Pretty Woman,Comedy Romance,1990.0,prostitution,B
599,"Wild Bunch, The",Adventure Western,1969.0,,G
600,Love and a .45,Action Comedy Crime,1994.0,,B
602,"Great Day in Harlem, A",Documentary,1994.0,,B
605,One Fine Day,Drama Romance,1996.0,,B
606,Candyman: Farewell to the Flesh,Fantasy Horror,1995.0,,B
608,Fargo,Comedy Crime Drama Thriller,1996.0,"Steve Buscemi, dark comedy, KIDNAPPING, Coen Brothers, based on a true story",B
609,Homeward Bound II: Lost in San Francisco,Adventure Children,1996.0,,B
610,Heavy Metal,Action Adventure Animation Horror Sci-Fi,1981.0,,N
611,Hellraiser: Bloodline,Action Horror Sci-Fi,1996.0,,B
612,"Pallbearer, The",Comedy,1996.0,,B
613,Jane Eyre,Drama Romance,1996.0,,B
615,Bread and Chocolate (Pane e cioccolata),Comedy Drama,1973.0,,N
616,"Aristocats, The",Animation Children,1970.0,Disney,N
617,"Flower of My Secret, The (La flor de mi secreto)",Comedy Drama,1995.0,,B
618,Two Much,Comedy Romance,1995.0,,B
619,Ed,Comedy,1996.0,,B
626,"Thin Line Between Love and Hate, A",Comedy,1996.0,,B
627,"Last Supper, The",Drama Thriller,1995.0,,B
628,Primal Fear,Crime Drama Mystery Thriller,1996.0,"priest, psychology, suspense, edward norton, thought-provoking, twist ending",B
631,All Dogs Go to Heaven 2,Adventure Animation Children Fantasy Musical Romance,1996.0,,B
632,Land and Freedom (Tierra y libertad),Drama War,1995.0,,B
633,Denise Calls Up,Comedy,1995.0,,B
634,Theodore Rex,Comedy,1995.0,,B
635,"Family Thing, A",Comedy Drama,1996.0,,B
636,Frisk,Drama,1995.0,,B
637,Sgt. Bilko,Comedy,1996.0,,B
638,Jack and Sarah,Romance,1995.0,babies,B
639,Girl 6,Comedy Drama,1996.0,,B
640,Diabolique,Drama Thriller,1996.0,,B
645,Nelly & Monsieur Arnaud,Drama,1995.0,,B
647,Courage Under Fire,Action Crime Drama War,1996.0,Gulf War,B
648,Mission: Impossible,Action Adventure Mystery Thriller,1996.0,based on a TV show,B
649,Cold Fever (Á köldum klaka),Comedy Drama,1995.0,,B
650,Moll Flanders,Drama,1996.0,,B
653,Dragonheart,Action Adventure Fantasy,1996.0,,B
656,Eddie,Comedy,1996.0,,B
661,James and the Giant Peach,Adventure Animation Children Fantasy Musical,1996.0,,B
662,Fear,Thriller,1996.0,,B
663,Kids in the Hall: Brain Candy,Comedy,1996.0,,B
665,Underground,Comedy Drama War,1995.0,,B
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,1996.0,,B
668,Song of the Little Road (Pather Panchali),Drama,1955.0,India,G
670,"World of Apu, The (Apur Sansar)",Drama,1959.0,India,G
671,Mystery Science Theater 3000: The Movie,Comedy Sci-Fi,1996.0,spoof,B
673,Space Jam,Adventure Animation Children Comedy Fantasy Sci-Fi,1996.0,Bugs Bunny,B
674,Barbarella,Adventure Comedy Sci-Fi,1968.0,,G
678,Some Folks Call It a Sling Blade,Drama Thriller,1993.0,,B
679,"Run of the Country, The",Drama,1995.0,,B
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Drama Mystery Romance Sci-Fi Thriller,1965.0,,G
685,It's My Party,Drama,1996.0,,B
688,Operation Dumbo Drop,Action Adventure Comedy War,1995.0,,B
691,Mrs. Winterbourne,Comedy Romance,1996.0,,B
692,Solo,Action Sci-Fi Thriller,1996.0,,B
694,"Substitute, The",Action Crime Drama,1996.0,,B
695,True Crime,Mystery Thriller,1996.0,,B
697,Feeling Minnesota,Drama Romance,1996.0,,B
698,Delta of Venus,Drama,1995.0,,B
700,Angus,Comedy,1995.0,,B
703,Boys,Drama,1996.0,,B
704,"Quest, The",Action Adventure,1996.0,,B
706,Sunset Park,Drama,1996.0,,B
707,Mulholland Falls,Crime Drama Thriller,1996.0,bad,B
708,"Truth About Cats & Dogs, The",Comedy Romance,1996.0,Veterinarian,B
709,Oliver & Company,Adventure Animation Children Comedy Musical,1988.0,,N
710,Celtic Pride,Comedy,1996.0,,B
711,Flipper,Adventure Children,1996.0,,B
714,Dead Man,Drama Mystery Western,1995.0,,B
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama Romance,1995.0,,B
718,"Visitors, The (Visiteurs, Les)",Comedy Fantasy Sci-Fi,1993.0,,B
719,Multiplicity,Comedy,1996.0,,B
720,Wallace & Gromit: The Best of Aardman Animation,Adventure Animation Comedy,1996.0,Aardman,B
722,"Haunted World of Edward D. Wood Jr., The",Documentary,1996.0,,B
724,"Craft, The",Drama Fantasy Horror Thriller,1996.0,,B
725,"Great White Hype, The",Comedy,1996.0,,B
726,Last Dance,Drama,1996.0,,B
728,Cold Comfort Farm,Comedy,1995.0,In Netflix queue,B
731,Heaven's Prisoners,Crime Thriller,1996.0,,B
733,"Rock, The",Action Adventure Thriller,1996.0,"terrorism, Michael Bay, Alcatraz",B
735,Cemetery Man (Dellamorte Dellamore),Horror,1994.0,,B
736,Twister,Action Adventure Romance Thriller,1996.0,Disaster,B
737,Barb Wire,Action Sci-Fi,1996.0,,B
741,Ghost in the Shell (Kôkaku kidôtai),Animation Sci-Fi,1995.0,,B
742,Thinner,Horror Thriller,1996.0,,B
743,Spy Hard,Comedy,1996.0,,B
745,Wallace & Gromit: A Close Shave,Animation Children Comedy,1995.0,Aardman,B
747,"Stupids, The",Comedy,1996.0,,B
748,"Arrival, The",Action Sci-Fi Thriller,1996.0,aliens,B
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy War,1964.0,"black comedy, purity of essence, Quirky, dark comedy, Atomic bomb, satire, Slim Pickens",G
757,Ashes of Time (Dung che sai duk),Drama,1994.0,,B
759,Maya Lin: A Strong Clear Vision,Documentary,1994.0,,B
760,Stalingrad,Drama War,1993.0,,B
761,"Phantom, The",Action Adventure,1996.0,,B
762,Striptease,Comedy Crime,1996.0,,B
764,Heavy,Drama Romance,1995.0,,B
765,Jack,Comedy Drama,1996.0,,B
766,I Shot Andy Warhol,Drama,1996.0,,B
773,Touki Bouki,Drama,1973.0,,N
775,Spirits of the Dead,Horror Mystery,1968.0,,G
778,Trainspotting,Comedy Crime Drama,1996.0,"dark comedy, based on a book, drug abuse, narrated",B
779,'Til There Was You,Drama Romance,1997.0,,B
780,Independence Day (a.k.a. ID4),Action Adventure Sci-Fi Thriller,1996.0,aliens,B
781,Stealing Beauty,Drama,1996.0,,B
782,"Fan, The",Drama Thriller,1996.0,,B
783,"Hunchback of Notre Dame, The",Animation Children Drama Musical Romance,1996.0,,B
784,"Cable Guy, The",Comedy Thriller,1996.0,,B
785,Kingpin,Comedy,1996.0,,B
786,Eraser,Action Drama Thriller,1996.0,,B
788,"Nutty Professor, The",Comedy Fantasy Romance Sci-Fi,1996.0,,B
790,"Unforgettable Summer, An (Un été inoubliable)",Drama,1994.0,,B
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,1994.0,,B
795,Somebody to Love,Drama,1994.0,,B
798,Daylight,Action Adventure Drama Thriller,1996.0,,B
799,"Frighteners, The",Comedy Horror Thriller,1996.0,,B
800,Lone Star,Drama Mystery Western,1996.0,In Netflix queue,B
801,Harriet the Spy,Children Comedy,1996.0,,B
802,Phenomenon,Drama Romance,1996.0,,B
803,Walking and Talking,Comedy Drama Romance,1996.0,,B
804,She's the One,Comedy Romance,1996.0,,B
805,"Time to Kill, A",Drama Thriller,1996.0,John Grisham,B
806,American Buffalo,Crime Drama,1996.0,,B
808,Alaska,Adventure Children,1996.0,,B
809,Fled,Action Adventure,1996.0,,B
810,Kazaam,Children Comedy Fantasy,1996.0,,B
813,Larger Than Life,Comedy,1996.0,,B
818,"Very Brady Sequel, A",Comedy,1996.0,based on a TV show,B
823,"Collector, The (La collectionneuse)",Drama,1967.0,,G
824,Kaspar Hauser,Drama Mystery,1993.0,,B
828,"Adventures of Pinocchio, The",Adventure Children,1996.0,,B
829,Joe's Apartment,Comedy Fantasy Musical,1996.0,,B
830,"First Wives Club, The",Comedy,1996.0,adultery,B
832,Ransom,Crime Thriller,1996.0,"GIVE ME BACK MY SON!, kidnapping, It was melodramatic and kind of dumb, Mel Gibson",B
833,High School High,Comedy,1996.0,,B
835,Foxfire,Drama,1996.0,,B
836,Chain Reaction,Action Adventure Thriller,1996.0,seen at the cinema,B
837,Matilda,Children Comedy Fantasy,1996.0,,B
838,Emma,Comedy Drama Romance,1996.0,Jane Austen,B
839,"Crow: City of Angels, The",Action Thriller,1996.0,,B
840,House Arrest,Children Comedy,1996.0,,B
841,"Eyes Without a Face (Yeux sans visage, Les)",Horror,1959.0,,G
842,Tales from the Crypt Presents: Bordello of Blood,Comedy Horror,1996.0,,B
848,"Spitfire Grill, The",Drama,1996.0,,B
849,Escape from L.A.,Action Adventure Sci-Fi Thriller,1996.0,,B
851,Basquiat,Drama,1996.0,,B
852,Tin Cup,Comedy Drama Romance,1996.0,golf,B
858,"Godfather, The",Crime Drama,1972.0,Mafia,N
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),Action Comedy Crime Thriller,1992.0,,B
866,Bound,Crime Drama Romance Thriller,1996.0,,B
867,Carpool,Comedy Crime,1996.0,,B
869,Kansas City,Crime Drama Musical Thriller,1996.0,,B
870,Gone Fishin',Comedy,1997.0,,B
875,Nothing to Lose,Action Crime Drama,1994.0,,B
876,Supercop 2 (Project S) (Chao ji ji hua),Action Comedy Crime Thriller,1993.0,,B
879,"Relic, The",Horror Thriller,1997.0,,B
880,"Island of Dr. Moreau, The",Sci-Fi Thriller,1996.0,,B
881,First Kid,Children Comedy,1996.0,,B
882,"Trigger Effect, The",Drama Thriller,1996.0,,B
885,Bogus,Children Drama Fantasy,1996.0,,B
886,Bulletproof,Action Comedy Crime,1996.0,,B
888,Land Before Time III: The Time of the Great Giving,Adventure Animation Children Musical,1995.0,,B
889,1-900 (06),Drama Romance,1994.0,,B
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),Horror Thriller,1995.0,,B
892,Twelfth Night,Comedy Drama Romance,1996.0,Shakespeare,B
893,Mother Night,Drama,1996.0,,B
896,Wild Reeds (Les roseaux sauvages),Drama,1994.0,,B
897,For Whom the Bell Tolls,Adventure Drama Romance War,1943.0,,G
898,"Philadelphia Story, The",Comedy Drama Romance,1940.0,divorce,G
899,Singin' in the Rain,Comedy Musical Romance,1952.0,movie business,G
900,"American in Paris, An",Musical Romance,1951.0,France,G
901,Funny Face,Comedy Musical,1957.0,,G
902,Breakfast at Tiffany's,Drama Romance,1961.0,Capote,G
903,Vertigo,Drama Mystery Romance Thriller,1958.0,"Atmospheric, James Stewart, Alfred Hitchcock, falling, imdb top 250",G
904,Rear Window,Mystery Thriller,1954.0,"photography, voyeurism, photographer, James Stewart, mystery, imdb top 250",G
905,It Happened One Night,Comedy Romance,1934.0,Screwball,G
906,Gaslight,Drama Thriller,1944.0,Brooch,G
907,"Gay Divorcee, The",Comedy Musical Romance,1934.0,divorce,G
908,North by Northwest,Action Adventure Mystery Romance Thriller,1959.0,"imdb top 250, Mount Rushmore, Alfred Hitchcock",G
909,"Apartment, The",Comedy Drama Romance,1960.0,adultery,G
910,Some Like It Hot,Comedy Crime,1959.0,men in drag,G
911,Charade,Comedy Crime Mystery Romance Thriller,1963.0,heist,G
912,Casablanca,Drama Romance,1942.0,start of a beautiful friendship,G
913,"Maltese Falcon, The",Film-Noir Mystery,1941.0,statue,G
914,My Fair Lady,Comedy Drama Musical Romance,1964.0,George Bernard Shaw,G
915,Sabrina,Comedy Romance,1954.0,rich guy - poor girl,G
916,Roman Holiday,Comedy Drama Romance,1953.0,"royalty, Italy",G
917,"Little Princess, The",Children Drama,1939.0,,G
918,Meet Me in St. Louis,Musical,1944.0,1900s,G
919,"Wizard of Oz, The",Adventure Children Fantasy Musical,1939.0,"Toto, Dorothy",G
920,Gone with the Wind,Drama Romance War,1939.0,Civil War,G
921,My Favorite Year,Comedy,1982.0,television,N
922,Sunset Blvd. (a.k.a. Sunset Boulevard),Drama Film-Noir Romance,1950.0,"movies, movie business, eerie",G
923,Citizen Kane,Drama Mystery,1941.0,Rosebud,G
924,2001: A Space Odyssey,Adventure Drama Sci-Fi,1968.0,"music, philosophical, visually appealing, meditative, soundtrack, relaxing, sci-fi, surreal, slow paced, Oscar (Best Effects - Visual Effects), Stanley Kubrick, Arthur C. Clarke, setting:space/space ship, superb soundtrack, artificial intelligence, revolutionary, tedious, mystery, imdb top 250, masterpiece, futuristic, Dull, overrated, aliens, space, future, space travel, visual, cinematography, spacecraft, confusing ending, technology, atmospheric, cult film, Hal, classic, apes, robots, slow, computer",G
926,All About Eve,Drama,1950.0,Hollywood,G
927,"Women, The",Comedy,1939.0,divorce,G
928,Rebecca,Drama Mystery Romance Thriller,1940.0,Mrs. DeWinter,G
929,Foreign Correspondent,Drama Film-Noir Mystery Thriller,1940.0,"journalism, war, Europe",G
930,Notorious,Film-Noir Romance Thriller,1946.0,assassination,G
931,Spellbound,Mystery Romance Thriller,1945.0,amnesia,G
932,"Affair to Remember, An",Drama Romance,1957.0,,G
933,To Catch a Thief,Crime Mystery Romance Thriller,1955.0,,G
934,Father of the Bride,Comedy,1950.0,wedding,G
935,"Band Wagon, The",Comedy Musical,1953.0,,G
936,Ninotchka,Comedy Romance,1939.0,"Russia, Cold War",G
937,Love in the Afternoon,Comedy Romance,1957.0,,G
938,Gigi,Musical,1958.0,prostitution,G
940,"Adventures of Robin Hood, The",Action Adventure Romance,1938.0,swashbuckler,G
941,"Mark of Zorro, The",Adventure,1940.0,swashbuckler,G
942,Laura,Crime Film-Noir Mystery,1944.0,,G
943,"Ghost and Mrs. Muir, The",Drama Fantasy Romance,1947.0,ghosts,G
944,Lost Horizon,Drama,1937.0,Shangri-La,G
945,Top Hat,Comedy Musical Romance,1935.0,Astaire and Rogers,G
946,To Be or Not to Be,Comedy Drama War,1942.0,,G
947,My Man Godfrey,Comedy Romance,1936.0,"screwball, homeless, butler",G
948,Giant,Drama Romance Western,1956.0,oil,G
949,East of Eden,Drama,1955.0,,G
950,"Thin Man, The",Comedy Crime,1934.0,Nick and Nora Charles,G
951,His Girl Friday,Comedy Romance,1940.0,Screwball,G
952,Around the World in 80 Days,Adventure Comedy,1956.0,race,G
953,It's a Wonderful Life,Children Drama Fantasy Romance,1946.0,Christmas,G
954,Mr. Smith Goes to Washington,Drama,1939.0,Politics,G
955,Bringing Up Baby,Comedy Romance,1938.0,"leopard, screwball",G
956,Penny Serenade,Drama Romance,1941.0,adoption,G
959,Of Human Bondage,Drama,1934.0,,G
961,Little Lord Fauntleroy,Drama,1936.0,,G
963,"Inspector General, The",Musical,1949.0,,G
965,"39 Steps, The",Drama Mystery Thriller,1935.0,fugitive,G
968,Night of the Living Dead,Horror Sci-Fi Thriller,1968.0,zombies,G
969,"African Queen, The",Adventure Comedy Romance War,1951.0,missionary,G
970,Beat the Devil,Adventure Comedy Crime Drama Romance,1953.0,crime,G
971,Cat on a Hot Tin Roof,Drama,1958.0,Tennessee Williams,G
973,Meet John Doe,Comedy Drama,1941.0,journalism,G
976,"Farewell to Arms, A",Romance War,1932.0,Hemingway,G
979,Nothing Personal,Drama War,1995.0,,B
981,Dangerous Ground,Drama,1997.0,,B
982,Picnic,Drama,1955.0,,G
984,"Pompatus of Love, The",Comedy Drama,1996.0,,B
986,Fly Away Home,Adventure Children,1996.0,Animal movie,B
987,Bliss,Drama Romance,1997.0,,B
988,Grace of My Heart,Comedy Drama,1996.0,,B
